1,1,164854563274.jpg,咖啡拿鐵,381.4,150,咖啡因含量:黃101-200mg/杯,2022/6/10
2,1,164854719845.jpg,焦糖瑪奇朵,275.4,150,咖啡因含量:黃101-200mg/杯,2022/6/11
3,1,164854671498.jpg,卡布奇諾,260.5,150,咖啡因含量:黃101-200mg/杯,2022/6/12
4,1,164854542119.jpg,美式黑咖啡,23.4,90,咖啡因含量:黃101-200mg/杯,2022/6/13
5,1,164854654357.jpg,黑糖風味拿鐵,375.2,150,咖啡因含量:黃101-200mg/杯,2022/6/14
6,1,164854726399.jpg,鴛鴦咖啡,231.3,120,咖啡因含量:綠100mg/杯,2022/6/15
7,1,164855348076.jpg,香草風味拿鐵,240.5,150,咖啡因含量:黃101-200mg/杯,2022/6/16
8,1,164854733355.jpg,拿鐵歐蕾,197.5,150,咖啡因含量:綠100mg以下/杯,2022/6/17
9,1,164854815086.jpg,義式摩卡,368,150,咖啡因含量:黃101-200mg/杯,2022/6/18
10,1,164854662128.jpg,莊園級美式,15.5,100,咖啡因含量:紅201mg/杯,2022/6/19
11,1,164855352165.jpg,莊園級拿鐵,267.7,150,咖啡因含量:紅201mg/杯,2022/6/20
12,1,56546546456.jpg,哥倫比亞,4,110,咖啡因含量:黃101-200mg/杯,2022/6/21
13,1,8797827242.jpg,曼巴,4,110,咖啡因含量:黃101-200mg/杯,2022/6/22
14,1,191016113J5.jpg,黃金曼特寧,4,110,咖啡因含量:黃101-200mg/杯,2022/6/23
15,1,164855352165.jpg,肯亞 精選小農,4,110,咖啡因含量:黃101-200mg/杯,2022/6/24
16,1,164854707440.jpg,莊園老饕深焙,4,110,咖啡因含量:黃101-200mg/杯,2022/6/25
17,1,164854722465.jpg,耶加雪菲,4,110,咖啡因含量:黃101-200mg/杯,2022/6/26
18,2,164854805159.jpg,義式巧克力,378,95,總糖量:64.1公克,2022/6/27
19,2,164855343790.jpg,愛丁堡女王紅茶,50,70,茶葉產地:印度、斯里蘭卡、尼泊爾、台灣、越南,2022/6/28
20,2,164854810839.jpg,宇治奶茶,345,95,茶葉產地:日本京都府,2022/6/29
21,2,164855321093.jpg,清韻不知春,0,80,茶葉產地:台灣。,2022/6/30
22,2,164855327768.jpg,蜜沁紅烏龍,0,80,茶葉產地:台灣。,2022/7/1
23,2,164855332635.jpg,烏潤鐵觀音,0,80,茶葉產地:台灣。,2022/7/2
24,2,164855348076.jpg,雲霧渾紅玉拿鐵,150,120,茶葉產地:台灣。,2022/7/3
25,3,cake001.jpg,芋泥奶綠千層蛋糕,400,210,淡淡茶香的鮮奶油、分量十足又帶著些微顆粒的香甜芋泥這兩個加起來真的讓這款蛋糕變成了芋泥控的最愛,2022/7/4
26,3,cake002.jpg,小山園抹茶千層蛋糕,400,220,"用了清爽的中澤奶霜配上帶著濃郁微苦的小山園若竹抹茶，香濃卻不膩口，就算是不太愛抹茶的人也都會被圈粉
達30幾層的厚度更是讓抹茶控吃了幸福到瘋掉～～",2022/7/5
27,3,cake003.jpg,烏龍海鹽芝芝奶蓋千層,400,250,茶香濃郁的紅玉烏龍配上清爽的中澤奶霜，層層堆疊成香甜可口的千層，再淋上用海鹽及奶油乳酪做成的芝芝奶蓋,2022/7/6
28,3,cake004.jpg,海鹽太妃開心果千層蛋糕,400,200,"法國鹽之花加入熬煮到微苦焦香的太妃糖醬配上清爽的中澤奶霜，夾層是濃郁的義大利進口開心果醬,帶著淡淡苦味卻鹹香不甜膩的鮮奶油配上濃郁的堅果真的是一款有著不同層次又很耐吃的蛋糕",2022/7/7
29,3,574545454524.png,金沙焦糖脆脆千層,400,190,鹹香濃郁的鹹蛋黃慕斯配上微苦脆口的焦糖脆脆，再來一個爽口的香草鮮奶油中和，真的會吃到停不下來完全不膩口,2022/7/8
30,4,aa590fde0c648a9023ae4c15df9acdf8.jpg,"黑糖黑芝麻貝果 
",210,85,以台南關山手工黑糖與100%的黑芝麻醬製成飽滿內餡，再撒上黑芝麻讓香氣更加濃郁。,2022/7/9
31,4,1a1c87a85a55d7df8409e3cbc069a6cc.jpg,柚子鳳梨貝果,210,85,將在地新鮮柚子果乾浸入清甜白酒中增添風味，讓每一口都是香甜鳳梨與清甜柚子交融的豐厚果香。,2022/7/10
32,4,5ab90dfb3e5fe6a1c1c3d849b8d64389.jpg,芒果金萱貝果,210,95,(全素含酒)台灣愛文芒果乾與帶有花香及牛奶香的金萱茶在Q彈貝果中蹦出新滋味。,2022/7/11
33,4,36e4875bb0c36b591b450cd62b7328b0.jpg,地瓜乳酪貝果,210,80,將充滿這塊土地甘甜的紅地瓜，帶皮拌入乳酪中，柔軟綿密的口感裡盡是台灣人熟悉的純樸美味。,2022/7/12
34,4,1260bdcb0bff7f62f079484530475064.jpg,桂花紫薯貝果,210,95,富含營養的台灣紫薯內餡，帶著高雅的桂花清香，花香與紫薯獨特香氣交融，讓人愛不釋口。,2022/7/13
35,4,666ba1c59d2ee8cf1b1dfe912e4c6d72.jpg,塔香番茄貝果,210,80,將自製的聖女番茄乾與九層塔葉揉入番茄風味的麵團中，讓香草與果物相互交疊出獨特的鹹甜滋味。,2022/7/14
36,4,033bb88d4b83dc57eeab8c314e1ca303.jpg,紅豆牛奶貝果,210,80,將友善種植的老鷹紅豆與純鮮奶煉乳融合成甘甜的紅豆牛奶內餡，豆香與奶韻交融出樸實美味。,2022/7/15
37,4,6cf2aa671b457aedf54199f78f2da1ca.jpg,蔥蒜香腸乳酪貝果,210,75,揉進三星蔥麵團裡的是煙燻德式香腸丁和新鮮大蒜泥製成的蒜香乳酪，辛香夠味讓人胃口大開。,2022/7/16
38,4,26ce93efeb19c4cf9d6c89a6579fbcd5.jpg,四季春貝果,210,85,將東台灣帶著淡雅梔子花香的原片茶葉細磨拌入麵團，尾韻甘甜帶有烏龍韻味及清新茶香。,2022/7/17
39,4,food001.jpeg,煙燻鮭魚沙拉,210,150,,2022/7/18
40,4,salad001.jpeg,花椰菜嫩豬沙拉,210,180,,2022/7/19